day,hour,is_peak,day_type,station_name,boarding,alighting
1,12,0,WEEKDAY,JLN Stadium,136,98
1,12,0,WEEKDAY,Kaloor,344,371
1,12,0,WEEKDAY,Lissie,121,137
1,12,0,WEEKDAY,Maharajas College,140,111
1,12,0,WEEKDAY,Ernakulam South,339,317
1,12,0,WEEKDAY,Kadavanthra,139,125
1,12,0,WEEKDAY,Elamkulam,148,161
1,12,0,WEEKDAY,Vyttila,277,298
1,12,0,WEEKDAY,Thaikoodam,163,149
1,12,0,WEEKDAY,Petta,145,110
1,12,0,WEEKDAY,Vadakkekotta,94,134
1,12,0,WEEKDAY,SN Junction,170,160
1,12,0,WEEKDAY,Tripunithura,131,133
1,13,0,WEEKDAY,Aluva,361,278
1,13,0,WEEKDAY,Pulinchodu,149,80
1,13,0,WEEKDAY,Companypady,137,147
1,13,0,WEEKDAY,Ambattukavu,170,124
1,13,0,WEEKDAY,Muttom,189,117
1,13,0,WEEKDAY,Kalamassery,111,148
1,13,0,WEEKDAY,CUSAT,147,99
1,13,0,WEEKDAY,Pathadipalam,142,119
1,13,0,WEEKDAY,Edappally,430,366
1,13,0,WEEKDAY,Changampuzha Park,126,128
1,13,0,WEEKDAY,Palarivattom,129,160
1,13,0,WEEKDAY,JLN Stadium,130,109
1,13,0,WEEKDAY,Kaloor,308,359
1,13,0,WEEKDAY,Lissie,149,110
1,13,0,WEEKDAY,Maharajas College,125,176
1,13,0,WEEKDAY,Ernakulam South,421,336
1,13,0,WEEKDAY,Kadavanthra,164,118
1,13,0,WEEKDAY,Elamkulam,144,153
1,13,0,WEEKDAY,Vyttila,364,290
1,13,0,WEEKDAY,Thaikoodam,128,134
1,13,0,WEEKDAY,Petta,159,161
1,13,0,WEEKDAY,Vadakkekotta,122,138
1,13,0,WEEKDAY,SN Junction,121,102
1,13,0,WEEKDAY,Tripunithura,149,100
1,14,0,WEEKDAY,Aluva,352,325
1,14,0,WEEKDAY,Pulinchodu,125,146
1,14,0,WEEKDAY,Companypady,135,120
1,14,0,WEEKDAY,Ambattukavu,123,180
1,14,0,WEEKDAY,Muttom,128,113
1,14,0,WEEKDAY,Kalamassery,152,132
1,14,0,WEEKDAY,CUSAT,121,61
1,14,0,WEEKDAY,Pathadipalam,158,106
1,14,0,WEEKDAY,Edappally,384,336
1,14,0,WEEKDAY,Changampuzha Park,151,122
1,14,0,WEEKDAY,Palarivattom,161,95
1,14,0,WEEKDAY,JLN Stadium,129,93
1,14,0,WEEKDAY,Kaloor,319,294
1,14,0,WEEKDAY,Lissie,152,77
1,14,0,WEEKDAY,Maharajas College,150,163
1,14,0,WEEKDAY,Ernakulam South,396,286
1,14,0,WEEKDAY,Kadavanthra,155,152
1,14,0,WEEKDAY,Elamkulam,138,161
1,14,0,WEEKDAY,Vyttila,368,363
1,14,0,WEEKDAY,Thaikoodam,129,135
1,14,0,WEEKDAY,Petta,136,129
1,14,0,WEEKDAY,Vadakkekotta,156,107
1,14,0,WEEKDAY,SN Junction,142,177
1,14,0,WEEKDAY,Tripunithura,169,140
1,15,0,WEEKDAY,Aluva,367,374
1,15,0,WEEKDAY,Pulinchodu,131,144
1,15,0,WEEKDAY,Companypady,118,112
1,15,0,WEEKDAY,Ambattukavu,135,163
1,15,0,WEEKDAY,Muttom,178,136
1,15,0,WEEKDAY,Kalamassery,133,117
1,15,0,WEEKDAY,CUSAT,171,127
1,15,0,WEEKDAY,Pathadipalam,158,139
1,15,0,WEEKDAY,Edappally,460,311
1,15,0,WEEKDAY,Changampuzha Park,150,104
1,15,0,WEEKDAY,Palarivattom,138,135
1,15,0,WEEKDAY,JLN Stadium,160,101
1,15,0,WEEKDAY,Kaloor,387,296
1,15,0,WEEKDAY,Lissie,134,137
1,15,0,WEEKDAY,Maharajas College,105,118
1,15,0,WEEKDAY,Ernakulam South,377,329
1,15,0,WEEKDAY,Kadavanthra,140,151
1,15,0,WEEKDAY,Elamkulam,119,101
1,15,0,WEEKDAY,Vyttila,310,372
1,15,0,WEEKDAY,Thaikoodam,132,153
1,15,0,WEEKDAY,Petta,161,145
1,15,0,WEEKDAY,Vadakkekotta,128,113
1,15,0,WEEKDAY,SN Junction,206,158
1,15,0,WEEKDAY,Tripunithura,184,85
1,16,0,WEEKDAY,Aluva,355,374
1,16,0,WEEKDAY,Pulinchodu,168,153
1,16,0,WEEKDAY,Companypady,160,138
1,16,0,WEEKDAY,Ambattukavu,156,147
1,16,0,WEEKDAY,Muttom,137,158
1,16,0,WEEKDAY,Kalamassery,167,127
1,16,0,WEEKDAY,CUSAT,147,123
1,16,0,WEEKDAY,Pathadipalam,122,138
1,16,0,WEEKDAY,Edappally,436,312
1,16,0,WEEKDAY,Changampuzha Park,166,154
1,16,0,WEEKDAY,Palarivattom,154,114
1,16,0,WEEKDAY,JLN Stadium,151,101
1,16,0,WEEKDAY,Kaloor,315,365
1,16,0,WEEKDAY,Lissie,154,98
1,16,0,WEEKDAY,Maharajas College,105,163
1,16,0,WEEKDAY,Ernakulam South,369,319
1,16,0,WEEKDAY,Kadavanthra,132,141
1,16,0,WEEKDAY,Elamkulam,147,130
1,16,0,WEEKDAY,Vyttila,262,400
1,16,0,WEEKDAY,Thaikoodam,176,133
1,16,0,WEEKDAY,Petta,170,176
1,16,0,WEEKDAY,Vadakkekotta,135,126
1,16,0,WEEKDAY,SN Junction,144,99
1,16,0,WEEKDAY,Tripunithura,118,139
1,17,1,WEEKDAY,Aluva,838,936
1,17,1,WEEKDAY,Pulinchodu,341,398
1,17,1,WEEKDAY,Companypady,227,250
1,17,1,WEEKDAY,Ambattukavu,331,349
1,17,1,WEEKDAY,Muttom,307,332
1,17,1,WEEKDAY,Kalamassery,396,362
1,17,1,WEEKDAY,CUSAT,434,207
1,17,1,WEEKDAY,Pathadipalam,302,404
1,17,1,WEEKDAY,Edappally,726,701
1,17,1,WEEKDAY,Changampuzha Park,322,376
1,17,1,WEEKDAY,Palarivattom,272,218
1,17,1,WEEKDAY,JLN Stadium,289,359
1,17,1,WEEKDAY,Kaloor,849,535
1,17,1,WEEKDAY,Lissie,330,275
1,17,1,WEEKDAY,Maharajas College,361,291
1,17,1,WEEKDAY,Ernakulam South,834,751
1,17,1,WEEKDAY,Kadavanthra,272,302
1,17,1,WEEKDAY,Elamkulam,290,292
1,17,1,WEEKDAY,Vyttila,1014,697
1,17,1,WEEKDAY,Thaikoodam,317,280
1,17,1,WEEKDAY,Petta,281,337
1,17,1,WEEKDAY,Vadakkekotta,342,343
1,17,1,WEEKDAY,SN Junction,204,341
1,17,1,WEEKDAY,Tripunithura,330,311
1,18,1,WEEKDAY,Aluva,792,688
1,18,1,WEEKDAY,Pulinchodu,343,256
1,18,1,WEEKDAY,Companypady,323,298
1,18,1,WEEKDAY,Ambattukavu,321,260
1,18,1,WEEKDAY,Muttom,374,236
1,18,1,WEEKDAY,Kalamassery,260,198
1,18,1,WEEKDAY,CUSAT,205,278
1,18,1,WEEKDAY,Pathadipalam,303,153
1,18,1,WEEKDAY,Edappally,815,824
1,18,1,WEEKDAY,Changampuzha Park,292,283
1,18,1,WEEKDAY,Palarivattom,347,255
1,18,1,WEEKDAY,JLN Stadium,317,312
1,18,1,WEEKDAY,Kaloor,800,776
1,18,1,WEEKDAY,Lissie,330,316
1,18,1,WEEKDAY,Maharajas College,240,297
1,18,1,WEEKDAY,Ernakulam South,861,784
1,18,1,WEEKDAY,Kadavanthra,399,234
1,18,1,WEEKDAY,Elamkulam,312,383
1,18,1,WEEKDAY,Vyttila,903,683
1,18,1,WEEKDAY,Thaikoodam,305,248
1,18,1,WEEKDAY,Petta,267,225
1,18,1,WEEKDAY,Vadakkekotta,314,240
1,18,1,WEEKDAY,SN Junction,379,285
1,18,1,WEEKDAY,Tripunithura,312,316
1,19,1,WEEKDAY,Aluva,806,806
1,19,1,WEEKDAY,Pulinchodu,316,244
1,19,1,WEEKDAY,Companypady,279,163
1,19,1,WEEKDAY,Ambattukavu,351,201
1,19,1,WEEKDAY,Muttom,290,309
1,19,1,WEEKDAY,Kalamassery,239,302
1,19,1,WEEKDAY,CUSAT,279,316
1,19,1,WEEKDAY,Pathadipalam,333,239
1,19,1,WEEKDAY,Edappally,955,911
1,19,1,WEEKDAY,Changampuzha Park,282,291
1,19,1,WEEKDAY,Palarivattom,343,368
1,19,1,WEEKDAY,JLN Stadium,233,326
1,19,1,WEEKDAY,Kaloor,723,721
1,19,1,WEEKDAY,Lissie,335,318
1,19,1,WEEKDAY,Maharajas College,373,233
1,19,1,WEEKDAY,Ernakulam South,858,827
1,19,1,WEEKDAY,Kadavanthra,274,249
1,19,1,WEEKDAY,Elamkulam,312,239
1,19,1,WEEKDAY,Vyttila,780,755
1,19,1,WEEKDAY,Thaikoodam,344,345
1,19,1,WEEKDAY,Petta,281,267
1,19,1,WEEKDAY,Vadakkekotta,357,406
1,19,1,WEEKDAY,SN Junction,322,307
1,19,1,WEEKDAY,Tripunithura,336,275
1,20,1,WEEKDAY,Aluva,751,822
1,20,1,WEEKDAY,Pulinchodu,450,340
1,20,1,WEEKDAY,Companypady,327,272
1,20,1,WEEKDAY,Ambattukavu,343,293
1,20,1,WEEKDAY,Muttom,313,241
1,20,1,WEEKDAY,Kalamassery,349,382
1,20,1,WEEKDAY,CUSAT,342,232
1,20,1,WEEKDAY,Pathadipalam,291,407
1,20,1,WEEKDAY,Edappally,720,864
1,20,1,WEEKDAY,Changampuzha Park,279,255
1,20,1,WEEKDAY,Palarivattom,391,311
1,20,1,WEEKDAY,JLN Stadium,325,255
1,20,1,WEEKDAY,Kaloor,948,699
1,20,1,WEEKDAY,Lissie,265,316
1,20,1,WEEKDAY,Maharajas College,289,274
1,20,1,WEEKDAY,Ernakulam South,972,603
1,20,1,WEEKDAY,Kadavanthra,317,315
1,20,1,WEEKDAY,Elamkulam,321,214
1,20,1,WEEKDAY,Vyttila,728,832
1,20,1,WEEKDAY,Thaikoodam,352,244
1,20,1,WEEKDAY,Petta,431,300
1,20,1,WEEKDAY,Vadakkekotta,385,261
1,20,1,WEEKDAY,SN Junction,423,240
1,20,1,WEEKDAY,Tripunithura,386,181
1,21,0,WEEKDAY,Aluva,425,348
1,21,0,WEEKDAY,Pulinchodu,139,121
1,21,0,WEEKDAY,Companypady,145,83
1,21,0,WEEKDAY,Ambattukavu,133,151
1,21,0,WEEKDAY,Muttom,173,102
1,21,0,WEEKDAY,Kalamassery,176,93
1,21,0,WEEKDAY,CUSAT,157,134
1,21,0,WEEKDAY,Pathadipalam,131,166
1,21,0,WEEKDAY,Edappally,346,397
1,21,0,WEEKDAY,Changampuzha Park,148,118
1,21,0,WEEKDAY,Palarivattom,169,103
1,21,0,WEEKDAY,JLN Stadium,159,152
1,21,0,WEEKDAY,Kaloor,314,350
1,21,0,WEEKDAY,Lissie,162,151
1,21,0,WEEKDAY,Maharajas College,152,149
1,21,0,WEEKDAY,Ernakulam South,400,327
1,21,0,WEEKDAY,Kadavanthra,131,131
1,21,0,WEEKDAY,Elamkulam,145,128
1,21,0,WEEKDAY,Vyttila,413,323
1,21,0,WEEKDAY,Thaikoodam,124,159
1,21,0,WEEKDAY,Petta,161,120
1,21,0,WEEKDAY,Vadakkekotta,110,156
1,21,0,WEEKDAY,SN Junction,127,102
1,21,0,WEEKDAY,Tripunithura,184,151
1,22,0,WEEKDAY,Aluva,359,345
1,22,0,WEEKDAY,Pulinchodu,152,121
1,22,0,WEEKDAY,Companypady,164,163
1,22,0,WEEKDAY,Ambattukavu,167,125
1,22,0,WEEKDAY,Muttom,147,108
1,22,0,WEEKDAY,Kalamassery,159,84
1,22,0,WEEKDAY,CUSAT,146,106
1,22,0,WEEKDAY,Pathadipalam,126,128
1,22,0,WEEKDAY,Edappally,335,321
1,22,0,WEEKDAY,Changampuzha Park,100,123
1,22,0,WEEKDAY,Palarivattom,209,146
1,22,0,WEEKDAY,JLN Stadium,148,123
1,22,0,WEEKDAY,Kaloor,286,345
1,22,0,WEEKDAY,Lissie,158,156
1,22,0,WEEKDAY,Maharajas College,112,153
1,22,0,WEEKDAY,Ernakulam South,401,241
1,22,0,WEEKDAY,Kadavanthra,109,95
1,22,0,WEEKDAY,Elamkulam,170,126
1,22,0,WEEKDAY,Vyttila,357,393
1,22,0,WEEKDAY,Thaikoodam,131,132
1,22,0,WEEKDAY,Petta,113,145
1,22,0,WEEKDAY,Vadakkekotta,148,139
1,22,0,WEEKDAY,SN Junction,162,133
1,22,0,WEEKDAY,Tripunithura,131,164
2,6,0,WEEKDAY,Aluva,427,345
2,6,0,WEEKDAY,Pulinchodu,137,164
2,6,0,WEEKDAY,Companypady,155,143
2,6,0,WEEKDAY,Ambattukavu,162,125
2,6,0,WEEKDAY,Muttom,112,88
2,6,0,WEEKDAY,Kalamassery,124,149
2,6,0,WEEKDAY,CUSAT,160,142
2,6,0,WEEKDAY,Pathadipalam,124,162
2,6,0,WEEKDAY,Edappally,481,280
2,6,0,WEEKDAY,Changampuzha Park,136,105
2,6,0,WEEKDAY,Palarivattom,131,109
2,6,0,WEEKDAY,JLN Stadium,94,168
2,6,0,WEEKDAY,Kaloor,371,339
2,6,0,WEEKDAY,Lissie,153,53
2,6,0,WEEKDAY,Maharajas College,132,125
2,6,0,WEEKDAY,Ernakulam South,418,340
2,6,0,WEEKDAY,Kadavanthra,184,165
2,6,0,WEEKDAY,Elamkulam,118,121
2,6,0,WEEKDAY,Vyttila,379,301
2,6,0,WEEKDAY,Thaikoodam,128,125
2,6,0,WEEKDAY,Petta,140,108
2,6,0,WEEKDAY,Vadakkekotta,133,136
2,6,0,WEEKDAY,SN Junction,142,103
2,6,0,WEEKDAY,Tripunithura,182,199
2,7,1,WEEKDAY,Aluva,917,756
2,7,1,WEEKDAY,Pulinchodu,302,282
2,7,1,WEEKDAY,Companypady,323,284
2,7,1,WEEKDAY,Ambattukavu,341,319
2,7,1,WEEKDAY,Muttom,418,320
2,7,1,WEEKDAY,Kalamassery,295,241
2,7,1,WEEKDAY,CUSAT,336,282
2,7,1,WEEKDAY,Pathadipalam,403,326
2,7,1,WEEKDAY,Edappally,717,735
2,7,1,WEEKDAY,Changampuzha Park,284,384
2,7,1,WEEKDAY,Palarivattom,282,220
2,7,1,WEEKDAY,JLN Stadium,298,218
2,7,1,WEEKDAY,Kaloor,671,799
2,7,1,WEEKDAY,Lissie,327,411
2,7,1,WEEKDAY,Maharajas College,444,300
2,7,1,WEEKDAY,Ernakulam South,898,739
2,7,1,WEEKDAY,Kadavanthra,379,289
2,7,1,WEEKDAY,Elamkulam,303,254
2,7,1,WEEKDAY,Vyttila,793,760
2,7,1,WEEKDAY,Thaikoodam,380,290
2,7,1,WEEKDAY,Petta,261,366
2,7,1,WEEKDAY,Vadakkekotta,329,340
2,7,1,WEEKDAY,SN Junction,212,222
2,7,1,WEEKDAY,Tripunithura,179,249
2,8,1,WEEKDAY,Aluva,901,775
2,8,1,WEEKDAY,Pulinchodu,333,375
2,8,1,WEEKDAY,Companypady,343,289
2,8,1,WEEKDAY,Ambattukavu,247,343
2,8,1,WEEKDAY,Muttom,452,182
2,8,1,WEEKDAY,Kalamassery,338,262
2,8,1,WEEKDAY,CUSAT,250,246
2,8,1,WEEKDAY,Pathadipalam,293,261
2,8,1,WEEKDAY,Edappally,744,759
2,8,1,WEEKDAY,Changampuzha Park,284,328
2,8,1,WEEKDAY,Palarivattom,280,281
2,8,1,WEEKDAY,JLN Stadium,445,258
2,8,1,WEEKDAY,Kaloor,700,640
2,8,1,WEEKDAY,Lissie,253,234
2,8,1,WEEKDAY,Maharajas College,272,349
2,8,1,WEEKDAY,Ernakulam South,474,682
2,8,1,WEEKDAY,Kadavanthra,403,238
2,8,1,WEEKDAY,Elamkulam,337,324
2,8,1,WEEKDAY,Vyttila,549,923
2,8,1,WEEKDAY,Thaikoodam,182,183
2,8,1,WEEKDAY,Petta,300,278
2,8,1,WEEKDAY,Vadakkekotta,385,337
2,8,1,WEEKDAY,SN Junction,284,328
2,8,1,WEEKDAY,Tripunithura,398,361
2,9,1,WEEKDAY,Aluva,837,723
2,9,1,WEEKDAY,Pulinchodu,320,428
2,9,1,WEEKDAY,Companypady,321,257
2,9,1,WEEKDAY,Ambattukavu,303,342
2,9,1,WEEKDAY,Muttom,341,353
2,9,1,WEEKDAY,Kalamassery,286,203
2,9,1,WEEKDAY,CUSAT,372,302
2,9,1,WEEKDAY,Pathadipalam,278,360
2,9,1,WEEKDAY,Edappally,890,634
2,9,1,WEEKDAY,Changampuzha Park,312,250
2,9,1,WEEKDAY,Palarivattom,354,267
2,9,1,WEEKDAY,JLN Stadium,279,306
2,9,1,WEEKDAY,Kaloor,969,761
2,9,1,WEEKDAY,Lissie,333,236
2,9,1,WEEKDAY,Maharajas College,283,323
2,9,1,WEEKDAY,Ernakulam South,820,824
2,9,1,WEEKDAY,Kadavanthra,246,357
2,9,1,WEEKDAY,Elamkulam,350,362
2,9,1,WEEKDAY,Vyttila,806,832
2,9,1,WEEKDAY,Thaikoodam,395,390
2,9,1,WEEKDAY,Petta,413,320
2,9,1,WEEKDAY,Vadakkekotta,336,240
2,9,1,WEEKDAY,SN Junction,251,169
2,9,1,WEEKDAY,Tripunithura,272,279
2,10,1,WEEKDAY,Aluva,593,660
2,10,1,WEEKDAY,Pulinchodu,347,250
2,10,1,WEEKDAY,Companypady,350,301
2,10,1,WEEKDAY,Ambattukavu,339,304
2,10,1,WEEKDAY,Muttom,337,298
2,10,1,WEEKDAY,Kalamassery,279,289
2,10,1,WEEKDAY,CUSAT,386,300
2,10,1,WEEKDAY,Pathadipalam,376,361
2,10,1,WEEKDAY,Edappally,847,828
2,10,1,WEEKDAY,Changampuzha Park,341,278
2,10,1,WEEKDAY,Palarivattom,356,308
2,10,1,WEEKDAY,JLN Stadium,350,208
2,10,1,WEEKDAY,Kaloor,714,649
2,10,1,WEEKDAY,Lissie,353,333
2,10,1,WEEKDAY,Maharajas College,359,268
2,10,1,WEEKDAY,Ernakulam South,900,699
2,10,1,WEEKDAY,Kadavanthra,335,320
2,10,1,WEEKDAY,Elamkulam,332,325
2,10,1,WEEKDAY,Vyttila,796,820
2,10,1,WEEKDAY,Thaikoodam,283,245
2,10,1,WEEKDAY,Petta,325,218
2,10,1,WEEKDAY,Vadakkekotta,404,300
2,10,1,WEEKDAY,SN Junction,353,273
2,10,1,WEEKDAY,Tripunithura,351,324
2,11,0,WEEKDAY,Aluva,356,313
2,11,0,WEEKDAY,Pulinchodu,116,152
2,11,0,WEEKDAY,Companypady,106,120
2,11,0,WEEKDAY,Ambattukavu,120,118
2,11,0,WEEKDAY,Muttom,142,127
2,11,0,WEEKDAY,Kalamassery,146,108
2,11,0,WEEKDAY,CUSAT,160,99
2,11,0,WEEKDAY,Pathadipalam,125,125
2,11,0,WEEKDAY,Edappally,466,355
2,11,0,WEEKDAY,Changampuzha Park,105,137
2,11,0,WEEKDAY,Palarivattom,142,118
2,11,0,WEEKDAY,JLN Stadium,130,132
2,11,0,WEEKDAY,Kaloor,348,361
2,11,0,WEEKDAY,Lissie,112,99
2,11,0,WEEKDAY,Maharajas College,148,134
2,11,0,WEEKDAY,Ernakulam South,402,300
2,11,0,WEEKDAY,Kadavanthra,123,92
2,11,0,WEEKDAY,Elamkulam,146,100
2,11,0,WEEKDAY,Vyttila,388,376
2,11,0,WEEKDAY,Thaikoodam,180,101
2,11,0,WEEKDAY,Petta,159,179
2,11,0,WEEKDAY,Vadakkekotta,135,140
2,11,0,WEEKDAY,SN Junction,129,105
2,11,0,WEEKDAY,Tripunithura,136,129
2,12,0,WEEKDAY,Aluva,371,349
2,12,0,WEEKDAY,Pulinchodu,170,130
2,12,0,WEEKDAY,Companypady,123,130
2,12,0,WEEKDAY,Ambattukavu,122,193
2,12,0,WEEKDAY,Muttom,119,159
2,12,0,WEEKDAY,Kalamassery,156,124
2,12,0,WEEKDAY,CUSAT,180,115
2,12,0,WEEKDAY,Pathadipalam,125,111
2,12,0,WEEKDAY,Edappally,412,335
2,12,0,WEEKDAY,Changampuzha Park,178,131
2,12,0,WEEKDAY,Palarivattom,183,123
2,12,0,WEEKDAY,JLN Stadium,162,114
2,12,0,WEEKDAY,Kaloor,330,362
2,12,0,WEEKDAY,Lissie,157,138
2,12,0,WEEKDAY,Maharajas College,131,144
2,12,0,WEEKDAY,Ernakulam South,360,318
2,12,0,WEEKDAY,Kadavanthra,152,121
2,12,0,WEEKDAY,Elamkulam,155,105
2,12,0,WEEKDAY,Vyttila,343,352
2,12,0,WEEKDAY,Thaikoodam,111,131
2,12,0,WEEKDAY,Petta,109,140
2,12,0,WEEKDAY,Vadakkekotta,158,81
2,12,0,WEEKDAY,SN Junction,136,107
2,12,0,WEEKDAY,Tripunithura,166,85
2,13,0,WEEKDAY,Aluva,267,386
2,13,0,WEEKDAY,Pulinchodu,152,149
2,13,0,WEEKDAY,Companypady,151,160
2,13,0,WEEKDAY,Ambattukavu,108,92
2,13,0,WEEKDAY,Muttom,156,117
2,13,0,WEEKDAY,Kalamassery,153,137
2,13,0,WEEKDAY,CUSAT,179,142
2,13,0,WEEKDAY,Pathadipalam,143,147
2,13,0,WEEKDAY,Edappally,314,251
2,13,0,WEEKDAY,Changampuzha Park,143,180
2,13,0,WEEKDAY,Palarivattom,159,92
2,13,0,WEEKDAY,JLN Stadium,146,182
2,13,0,WEEKDAY,Kaloor,356,326
2,13,0,WEEKDAY,Lissie,119,122
2,13,0,WEEKDAY,Maharajas College,111,115
2,13,0,WEEKDAY,Ernakulam South,460,283
2,13,0,WEEKDAY,Kadavanthra,155,176
2,13,0,WEEKDAY,Elamkulam,152,156
2,13,0,WEEKDAY,Vyttila,323,301
2,13,0,WEEKDAY,Thaikoodam,146,109
2,13,0,WEEKDAY,Petta,129,136
2,13,0,WEEKDAY,Vadakkekotta,176,124
2,13,0,WEEKDAY,SN Junction,161,173
2,13,0,WEEKDAY,Tripunithura,89,139
2,14,0,WEEKDAY,Aluva,276,314
2,14,0,WEEKDAY,Pulinchodu,171,161
2,14,0,WEEKDAY,Companypady,128,107
2,14,0,WEEKDAY,Ambattukavu,147,174
2,14,0,WEEKDAY,Muttom,155,157
2,14,0,WEEKDAY,Kalamassery,153,89
2,14,0,WEEKDAY,CUSAT,161,112
2,14,0,WEEKDAY,Pathadipalam,136,90
2,14,0,WEEKDAY,Edappally,324,330
2,14,0,WEEKDAY,Changampuzha Park,109,86
2,14,0,WEEKDAY,Palarivattom,168,119
2,14,0,WEEKDAY,JLN Stadium,140,128
2,14,0,WEEKDAY,Kaloor,318,402
2,14,0,WEEKDAY,Lissie,165,154
2,14,0,WEEKDAY,Maharajas College,165,154
2,14,0,WEEKDAY,Ernakulam South,406,332
2,14,0,WEEKDAY,Kadavanthra,133,103
2,14,0,WEEKDAY,Elamkulam,128,150
2,14,0,WEEKDAY,Vyttila,311,367
2,14,0,WEEKDAY,Thaikoodam,147,129
2,14,0,WEEKDAY,Petta,139,75
2,14,0,WEEKDAY,Vadakkekotta,123,122
2,14,0,WEEKDAY,SN Junction,140,140
2,14,0,WEEKDAY,Tripunithura,156,95
2,15,0,WEEKDAY,Aluva,290,365
2,15,0,WEEKDAY,Pulinchodu,125,156
2,15,0,WEEKDAY,Companypady,139,153
2,15,0,WEEKDAY,Ambattukavu,135,125
2,15,0,WEEKDAY,Muttom,163,97
2,15,0,WEEKDAY,Kalamassery,128,173
2,15,0,WEEKDAY,CUSAT,133,124
2,15,0,WEEKDAY,Pathadipalam,144,143
2,15,0,WEEKDAY,Edappally,393,321
2,15,0,WEEKDAY,Changampuzha Park,154,109
2,15,0,WEEKDAY,Palarivattom,152,114
2,15,0,WEEKDAY,JLN Stadium,175,174
2,15,0,WEEKDAY,Kaloor,270,410
2,15,0,WEEKDAY,Lissie,139,152
2,15,0,WEEKDAY,Maharajas College,166,87
2,15,0,WEEKDAY,Ernakulam South,346,277
2,15,0,WEEKDAY,Kadavanthra,109,162
2,15,0,WEEKDAY,Elamkulam,164,87
2,15,0,WEEKDAY,Vyttila,288,375
2,15,0,WEEKDAY,Thaikoodam,167,138
2,15,0,WEEKDAY,Petta,145,109
2,15,0,WEEKDAY,Vadakkekotta,137,138
2,15,0,WEEKDAY,SN Junction,141,129
2,15,0,WEEKDAY,Tripunithura,199,119
2,16,0,WEEKDAY,Aluva,297,342
2,16,0,WEEKDAY,Pulinchodu,142,118
2,16,0,WEEKDAY,Companypady,132,101
2,16,0,WEEKDAY,Ambattukavu,148,157
2,16,0,WEEKDAY,Muttom,149,117
2,16,0,WEEKDAY,Kalamassery,130,126
2,16,0,WEEKDAY,CUSAT,158,136
2,16,0,WEEKDAY,Pathadipalam,149,99
2,16,0,WEEKDAY,Edappally,428,327
2,16,0,WEEKDAY,Changampuzha Park,190,141
2,16,0,WEEKDAY,Palarivattom,94,90
2,16,0,WEEKDAY,JLN Stadium,155,107
2,16,0,WEEKDAY,Kaloor,341,319
2,16,0,WEEKDAY,Lissie,68,132
2,16,0,WEEKDAY,Maharajas College,151,179
2,16,0,WEEKDAY,Ernakulam South,341,329
2,16,0,WEEKDAY,Kadavanthra,136,190
2,16,0,WEEKDAY,Elamkulam,149,116
2,16,0,WEEKDAY,Vyttila,361,324
2,16,0,WEEKDAY,Thaikoodam,136,112
2,16,0,WEEKDAY,Petta,164,117
2,16,0,WEEKDAY,Vadakkekotta,136,128
2,16,0,WEEKDAY,SN Junction,145,158
2,16,0,WEEKDAY,Tripunithura,136,128
2,17,1,WEEKDAY,Aluva,737,770
2,17,1,WEEKDAY,Pulinchodu,330,275
2,17,1,WEEKDAY,Companypady,302,154
2,17,1,WEEKDAY,Ambattukavu,262,236
2,17,1,WEEKDAY,Muttom,367,258
2,17,1,WEEKDAY,Kalamassery,404,287
2,17,1,WEEKDAY,CUSAT,345,310
2,17,1,WEEKDAY,Pathadipalam,258,304
2,17,1,WEEKDAY,Edappally,654,842
2,17,1,WEEKDAY,Changampuzha Park,285,322
2,17,1,WEEKDAY,Palarivattom,287,300
2,17,1,WEEKDAY,JLN Stadium,290,342
2,17,1,WEEKDAY,Kaloor,805,797
2,17,1,WEEKDAY,Lissie,293,268
2,17,1,WEEKDAY,Maharajas College,322,296
2,17,1,WEEKDAY,Ernakulam South,676,859
2,17,1,WEEKDAY,Kadavanthra,344,209
2,17,1,WEEKDAY,Elamkulam,299,155
2,17,1,WEEKDAY,Vyttila,697,844
2,17,1,WEEKDAY,Thaikoodam,331,223
2,17,1,WEEKDAY,Petta,342,247
2,17,1,WEEKDAY,Vadakkekotta,246,314
2,17,1,WEEKDAY,SN Junction,280,256
2,17,1,WEEKDAY,Tripunithura,306,325
2,18,1,WEEKDAY,Aluva,897,736
2,18,1,WEEKDAY,Pulinchodu,310,294
2,18,1,WEEKDAY,Companypady,265,287
2,18,1,WEEKDAY,Ambattukavu,314,227
2,18,1,WEEKDAY,Muttom,306,336
2,18,1,WEEKDAY,Kalamassery,266,327
2,18,1,WEEKDAY,CUSAT,273,275
2,18,1,WEEKDAY,Pathadipalam,344,239
2,18,1,WEEKDAY,Edappally,766,809
2,18,1,WEEKDAY,Changampuzha Park,344,320
2,18,1,WEEKDAY,Palarivattom,351,318
2,18,1,WEEKDAY,JLN Stadium,338,286
2,18,1,WEEKDAY,Kaloor,1007,883
2,18,1,WEEKDAY,Lissie,449,279
2,18,1,WEEKDAY,Maharajas College,317,209
2,18,1,WEEKDAY,Ernakulam South,619,724
2,18,1,WEEKDAY,Kadavanthra,410,340
2,18,1,WEEKDAY,Elamkulam,305,311
2,18,1,WEEKDAY,Vyttila,700,810
2,18,1,WEEKDAY,Thaikoodam,328,358
2,18,1,WEEKDAY,Petta,327,113
2,18,1,WEEKDAY,Vadakkekotta,314,278
2,18,1,WEEKDAY,SN Junction,318,184
